LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Value_round,,
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2017-Q1,94.53815888,94.54,,"['2017-Q1', 94.54],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2017-Q2,95.15796135,95.16,,"['2017-Q2', 95.16],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2017-Q3,95.87766655,95.88,,"['2017-Q3', 95.88],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2017-Q4,96.62654378,96.63,,"['2017-Q4', 96.63],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2018-Q1,97.13138468,97.13,,"['2018-Q1', 97.13],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2018-Q2,97.70016187,97.7,,"['2018-Q2', 97.7],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2018-Q3,98.0319498,98.03,,"['2018-Q3', 98.03],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2018-Q4,98.25774895,98.26,,"['2018-Q4', 98.26],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2019-Q1,98.80694726,98.81,,"['2019-Q1', 98.81],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2019-Q2,99.22937774,99.23,,"['2019-Q2', 99.23],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2019-Q3,99.60225647,99.6,,"['2019-Q3', 99.6],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2019-Q4,100,100,,"['2019-Q4', 100],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2020-Q1,100.4001812,100.4,,"['2020-Q1', 100.4],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2020-Q2,100.8153085,100.82,,"['2020-Q2', 100.82],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2020-Q3,101.2430536,101.24,,"['2020-Q3', 101.24],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2020-Q4,101.679221,101.68,,"['2020-Q4', 101.68],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2021-Q1,102.1115402,102.11,,"['2021-Q1', 102.11],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2021-Q2,102.544792,102.54,,"['2021-Q2', 102.54],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2021-Q3,102.9851485,102.99,,"['2021-Q3', 102.99],"
OECD,REALGDPFORECAST,FORECAST2019_11,IDX2019_4,Q,2021-Q4,103.4305661,103.43,,"['2021-Q4', 103.43],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2017-Q1,94.70547239,94.71,,"['2017-Q1', 94.71],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2017-Q2,95.31123423,95.31,,"['2017-Q2', 95.31],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2017-Q3,96.01386465,96.01,,"['2017-Q3', 96.01],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2017-Q4,96.81539617,96.82,,"['2017-Q4', 96.82],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2018-Q1,97.42248945,97.42,,"['2018-Q1', 97.42],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2018-Q2,97.93534684,97.94,,"['2018-Q2', 97.94],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2018-Q3,98.16500979,98.17,,"['2018-Q3', 98.17],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2018-Q4,98.4300879,98.43,,"['2018-Q4', 98.43],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q1,99.00157794,99,,"['2019-Q1', 99],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q2,99.40753301,99.41,,"['2019-Q2', 99.41],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q3,99.84039481,99.84,,"['2019-Q3', 99.84],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2019-Q4,100,100,,"['2019-Q4', 100],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q1,98.12275265,98.12,,"['2020-Q1', 98.12],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q2,87.89383837,87.89,,"['2020-Q2', 87.89],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q3,96.0800979,96.08,,"['2020-Q3', 96.08],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2020-Q4,97.06771861,97.07,,"['2020-Q4', 97.07],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q1,97.5075066,97.51,,"['2021-Q1', 97.51],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q2,98.98803698,98.99,,"['2021-Q2', 98.99],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q3,100.8749922,100.87,,"['2021-Q3', 100.87],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2021-Q4,101.9747034,101.97,,"['2021-Q4', 101.97],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q1,102.6680762,102.67,,"['2022-Q1', 102.67],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q2,103.3071465,103.31,,"['2022-Q2', 103.31],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q3,103.8962733,103.9,,"['2022-Q3', 103.9],"
OECD,REALGDPFORECAST,FORECAST2021_05,IDX2019_4,Q,2022-Q4,104.4751642,104.48,,"['2022-Q4', 104.48],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2017-Q1,94.56597301,94.57,,"['2017-Q1', 94.57],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2017-Q2,95.23715136,95.24,,"['2017-Q2', 95.24],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2017-Q3,95.9248901,95.92,,"['2017-Q3', 95.92],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2017-Q4,96.7207712,96.72,,"['2017-Q4', 96.72],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2018-Q1,97.25094062,97.25,,"['2018-Q1', 97.25],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2018-Q2,97.83820339,97.84,,"['2018-Q2', 97.84],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2018-Q3,98.05543438,98.06,,"['2018-Q3', 98.06],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2018-Q4,98.32159463,98.32,,"['2018-Q4', 98.32],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2019-Q1,98.91192734,98.91,,"['2019-Q1', 98.91],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2019-Q2,99.46396268,99.46,,"['2019-Q2', 99.46],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2019-Q3,99.92188107,99.92,,"['2019-Q3', 99.92],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2019-Q4,100,100,,"['2019-Q4', 100],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2020-Q1,98.20085485,98.2,,"['2020-Q1', 98.2],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2020-Q2,87.92459289,87.92,,"['2020-Q2', 87.92],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2020-Q3,96.2083763,96.21,,"['2020-Q3', 96.21],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2020-Q4,97.25733442,97.26,,"['2020-Q4', 97.26],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2021-Q1,97.91380914,97.91,,"['2021-Q1', 97.91],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2021-Q2,99.57916884,99.58,,"['2021-Q2', 99.58],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2021-Q3,100.5035887,100.5,,"['2021-Q3', 100.5],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2021-Q4,101.5687144,101.57,,"['2021-Q4', 101.57],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2022-Q1,102.6025367,102.6,,"['2022-Q1', 102.6],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2022-Q2,103.47216,103.47,,"['2022-Q2', 103.47],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2022-Q3,104.2548726,104.25,,"['2022-Q3', 104.25],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2022-Q4,104.9437904,104.94,,"['2022-Q4', 104.94],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2023-Q1,105.5619332,105.56,,"['2023-Q1', 105.56],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2023-Q2,106.1394789,106.14,,"['2023-Q2', 106.14],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2023-Q3,106.6872862,106.69,,"['2023-Q3', 106.69],"
OECD,REALGDPFORECAST,FORECAST2021_12,IDX2019_4,Q,2023-Q4,107.2155193,107.22,,"['2023-Q4', 107.22],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2019-Q4,100,100,,"['2019-Q4', 100],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2020-Q1,98.3213383,98.32,,"['2020-Q1', 98.32],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2020-Q2,88.03430717,88.03,,"['2020-Q2', 88.03],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2020-Q3,96.3854148,96.39,,"['2020-Q3', 96.39],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2020-Q4,97.35576405,97.36,,"['2020-Q4', 97.36],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2021-Q1,98.1157293,98.12,,"['2021-Q1', 98.12],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2021-Q2,99.75999503,99.76,,"['2021-Q2', 99.76],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2021-Q3,100.8695685,100.87,,"['2021-Q3', 100.87],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2021-Q4,102.0669207,102.07,,"['2021-Q4', 102.07],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2022-Q1,102.2918105,102.29,,"['2022-Q1', 102.29],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2022-Q2,102.7043333,102.7,,"['2022-Q2', 102.7],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2022-Q3,103.1311534,103.13,,"['2022-Q3', 103.13],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2022-Q4,103.5799267,103.58,,"['2022-Q4', 103.58],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2023-Q1,103.9891231,103.99,,"['2023-Q1', 103.99],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2023-Q2,104.407008,104.41,,"['2023-Q2', 104.41],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2023-Q3,104.8182435,104.82,,"['2023-Q3', 104.82],"
OECD,REALGDPFORECAST,FORECAST2022_06,IDX2019_4,Q,2023-Q4,105.2401091,105.24,,"['2023-Q4', 105.24],"